student_id,course_id,programme_level,Group,course_name,course_code,quizzes_attempted,max_quizzes_in_course,participation_rate,avg_quiz_score_pct,engagement_score,profile_label,ese_percentage,quiz_count,avg_score,slope,r_squared,trajectory_label,trajectory_eligible
38694,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,62.5,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
38695,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,4,6.0,66.6667,65.0,66.0,High,65.0,4.0,65.0,6.0,0.0514,Improver,True
38696,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,73.3333,89.3333,High,55.0,6.0,73.3333,8.0,0.2471,Improver,True
38697,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,96.6667,98.6667,High,85.0,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
38698,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,96.6667,98.6667,High,55.0,6.0,96.6667,0.571429,0.0171,Steady High Performer,True
38699,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,63.3333,85.3333,High,70.0,6.0,63.3333,-2.857143,0.033,Steady High Performer,True
38700,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,-0.571429,0.0041,Steady High Performer,True
38701,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,3.428571,0.3857,Steady High Performer,True
38702,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,60.0,6.0,86.6667,5.714286,0.4286,Improver,True
38703,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,72.5,6.0,90.0,4.0,0.2,Steady High Performer,True
38704,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,45.0,6.0,80.0,-1.142857,0.0286,Steady High Performer,True
38705,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,67.5,6.0,93.3333,0.0,0.0,Steady High Performer,True
38706,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,70.0,6.0,83.3333,-0.571429,0.005,Steady High Performer,True
38707,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,67.5,6.0,83.3333,1.714286,0.0188,Steady High Performer,True
38708,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,62.5,6.0,80.0,1.142857,0.0286,Steady High Performer,True
38709,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,62.5,6.0,76.6667,0.571429,0.0021,Steady High Performer,True
38710,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,75.0,6.0,83.3333,6.285714,0.3576,Improver,True
38711,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,75.0,6.0,90.0,0.571429,0.0095,Steady High Performer,True
38712,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,77.5,6.0,90.0,0.571429,0.0041,Steady High Performer,True
38713,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,1.714286,0.0857,Steady High Performer,True
38714,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,67.5,6.0,86.6667,-1.142857,0.0171,Steady High Performer,True
38715,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,66.6667,86.6667,High,57.5,6.0,66.6667,6.857143,0.1342,Improver,True
38716,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,65.0,6.0,76.6667,0.571429,0.0171,Steady High Performer,True
38717,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,72.5,6.0,80.0,-2.285714,0.0571,Steady High Performer,True
38718,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,64.0,75.6,High,80.0,5.0,64.0,6.0,0.0479,Improver,True
38719,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,57.5,6.0,90.0,-1.714286,0.0367,Steady High Performer,True
38720,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,57.5,6.0,86.6667,4.571429,0.1247,Steady High Performer,True
38721,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,4,6.0,66.6667,85.0,74.0,High,67.5,4.0,85.0,-6.0,0.1636,Steady High Performer,True
38722,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,65.0,6.0,76.6667,-2.857143,0.4286,Steady High Performer,True
38723,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,73.3333,89.3333,High,75.0,6.0,73.3333,-1.142857,0.0171,Steady High Performer,True
38724,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,70.0,6.0,80.0,-9.142857,0.9143,Decliner,True
38725,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,70.0,88.0,High,75.0,6.0,70.0,0.571429,0.0026,Steady High Performer,True
38726,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,76.0,80.4,High,60.0,5.0,76.0,4.0,0.0312,Steady High Performer,True
38727,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,92.0,86.8,High,72.5,5.0,92.0,4.0,0.3333,Steady High Performer,True
38728,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,47.5,6.0,80.0,9.142857,0.4571,Improver,True
38729,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,1,6.0,16.6667,80.0,42.0,Medium,47.5,,,,,,False
38730,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,68.0,77.2,High,57.5,5.0,68.0,0.0,0.0,Steady High Performer,True
38731,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,55.0,6.0,86.6667,4.571429,0.6857,Steady High Performer,True
38732,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,85.0,6.0,90.0,-0.571429,0.0041,Steady High Performer,True
38733,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,35.0,6.0,76.6667,6.285714,0.0918,Improver,True
38734,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,80.0,6.0,83.3333,0.571429,0.0021,Steady High Performer,True
38735,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,70.0,88.0,High,40.0,6.0,70.0,5.142857,0.0857,Improver,True
38736,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,77.5,6.0,93.3333,-3.428571,0.3857,Steady High Performer,True
38737,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,57.5,6.0,80.0,0.0,0.0,Steady High Performer,True
38738,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,70.0,88.0,High,55.0,6.0,70.0,-1.714286,0.0857,Steady High Performer,True
38739,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,70.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
38740,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,60.0,84.0,High,65.0,6.0,60.0,-4.571429,0.1143,Steady High Performer,True
38741,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,0.571429,0.0171,Steady High Performer,True
38742,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,72.0,78.8,High,77.5,5.0,72.0,4.0,0.125,Steady High Performer,True
38743,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,56.6667,82.6667,High,65.0,6.0,56.6667,-0.571429,0.0021,Stable Average,True
38744,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,100.0,100.0,High,70.0,6.0,100.0,0.0,0.0,Steady High Performer,True
38745,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,67.5,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
38746,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,4.571429,0.6857,Steady High Performer,True
38747,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,73.3333,89.3333,High,72.5,6.0,73.3333,-3.428571,0.0551,Steady High Performer,True
38748,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,80.0,6.0,86.6667,4.571429,0.1247,Steady High Performer,True
38749,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,80.0,6.0,90.0,-1.714286,0.0857,Steady High Performer,True
38750,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,60.0,74.0,High,57.5,5.0,60.0,16.0,0.4571,Improver,True
38751,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,67.5,6.0,83.3333,4.0,0.2471,Steady High Performer,True
38752,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,67.5,6.0,86.6667,4.571429,0.1247,Steady High Performer,True
38753,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,80.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
38754,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,73.3333,89.3333,High,65.0,6.0,73.3333,5.714286,0.1261,Improver,True
38755,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,75.0,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
38756,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,84.0,83.6,High,72.5,5.0,84.0,2.0,0.0357,Steady High Performer,True
38757,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,80.0,6.0,80.0,2.285714,0.0286,Steady High Performer,True
38758,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,80.0,6.0,80.0,-3.428571,0.1286,Steady High Performer,True
38759,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,92.5,6.0,93.3333,3.428571,0.3857,Steady High Performer,True
38760,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,4,6.0,66.6667,85.0,74.0,High,70.0,4.0,85.0,10.0,0.4545,Improver,True
38761,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,65.0,6.0,90.0,4.0,0.2,Steady High Performer,True
38762,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,62.5,6.0,76.6667,2.857143,0.0523,Steady High Performer,True
38763,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,67.5,6.0,83.3333,4.0,0.0545,Steady High Performer,True
38764,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,73.3333,89.3333,High,65.0,6.0,73.3333,6.857143,0.3857,Improver,True
38765,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,4.0,0.2,Steady High Performer,True
38766,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,2.857143,0.4286,Steady High Performer,True
38767,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,65.0,6.0,90.0,-1.714286,0.0367,Steady High Performer,True
38768,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,67.5,6.0,83.3333,1.714286,0.0188,Steady High Performer,True
38769,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,55.0,6.0,93.3333,3.428571,0.3857,Steady High Performer,True
38770,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,75.0,6.0,93.3333,-2.285714,0.1714,Steady High Performer,True
38771,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,60.0,6.0,83.3333,-7.428571,0.8521,Decliner,True
38772,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,73.3333,89.3333,High,70.0,6.0,73.3333,3.428571,0.0297,Steady High Performer,True
38773,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,62.5,6.0,83.3333,-0.571429,0.0021,Steady High Performer,True
38774,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,72.5,6.0,83.3333,1.714286,0.0454,Steady High Performer,True
38775,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,75.0,6.0,83.3333,1.714286,0.0188,Steady High Performer,True
38776,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,96.6667,98.6667,High,67.5,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
38777,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,60.0,6.0,90.0,1.714286,0.0857,Steady High Performer,True
38778,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,72.5,6.0,76.6667,0.571429,0.0013,Steady High Performer,True
38779,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,96.6667,98.6667,High,92.5,6.0,96.6667,1.714286,0.1543,Steady High Performer,True
38780,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,5,6.0,83.3333,88.0,85.2,High,77.5,5.0,88.0,10.0,0.7812,Improver,True
38781,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,26.6667,70.6667,High,36.25,6.0,26.6667,1.142857,0.0078,Consistently Struggling,True
38782,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,66.6667,86.6667,High,67.5,6.0,66.6667,-2.285714,0.0429,Steady High Performer,True
38783,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,96.6667,98.6667,High,70.0,6.0,96.6667,2.857143,0.4286,Steady High Performer,True
38784,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,-0.571429,0.0095,Steady High Performer,True
38785,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,63.3333,85.3333,High,60.0,6.0,63.3333,-9.714286,0.3811,Decliner,True
38786,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,60.0,84.0,High,65.0,6.0,60.0,-13.714286,0.5143,Decliner,True
38787,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,65.0,6.0,76.6667,0.571429,0.0021,Steady High Performer,True
38788,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,50.0,6.0,80.0,5.714286,0.1786,Improver,True
38789,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,75.0,6.0,86.6667,-4.571429,0.1247,Steady High Performer,True
38790,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,67.5,6.0,90.0,4.0,0.2,Steady High Performer,True
38791,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,86.6667,94.6667,High,77.5,6.0,86.6667,1.142857,0.0429,Steady High Performer,True
38792,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,55.0,6.0,83.3333,-0.571429,0.005,Steady High Performer,True
38793,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,75.0,6.0,93.3333,3.428571,0.3857,Steady High Performer,True
38794,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,76.6667,90.6667,High,70.0,6.0,76.6667,-1.714286,0.0188,Steady High Performer,True
38795,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,80.0,92.0,High,70.0,6.0,80.0,1.142857,0.0095,Steady High Performer,True
38796,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,52.5,6.0,93.3333,4.571429,0.6857,Steady High Performer,True
38797,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,83.3333,93.3333,High,60.0,6.0,83.3333,0.571429,0.003,Steady High Performer,True
38798,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,4.0,0.2,Steady High Performer,True
38799,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,80.0,6.0,90.0,1.714286,0.0857,Steady High Performer,True
38800,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,90.0,96.0,High,77.5,6.0,90.0,4.0,0.2,Steady High Performer,True
38801,4631,UG,BCom,24ESC1T311 -ENVIRONMENTAL STUDIES AND CONSERVATION-Backlog Repeaters 2025 Odd sem,24ESC1T311,6,6.0,100.0,93.3333,97.3333,High,70.0,6.0,93.3333,3.428571,0.3857,Steady High Performer,True
