student_id,course_id,programme_level,Group,course_name,course_code,quizzes_attempted,max_quizzes_in_course,participation_rate,avg_quiz_score_pct,engagement_score,profile_label,ese_percentage
28030,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,53.33
28030,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,100.0
28031,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,76.6667,90.6667,High,66.67
28031,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,73.3333,89.3333,High,96.67
28032,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,73.33
28032,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,86.67
28033,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,66.67
28033,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,93.3333,97.3333,High,76.67
28034,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,90.0
28034,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,73.3333,89.3333,High,96.67
28035,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,76.67
28035,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,96.67
28036,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,80.0
28036,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,93.33
28037,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,76.67
28037,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,80.0
28038,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,83.33
28038,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,100.0
28039,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,70.0
28039,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,96.67
28040,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,5,6.0,83.3333,80.0,82.0,High,73.33
28040,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,90.0
28042,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,53.33
28042,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,90.0
28043,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,80.0
28043,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,93.33
28044,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,93.33
28044,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,100.0
28045,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,73.33
28045,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,73.3333,89.3333,High,90.0
28046,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,76.67
28046,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,100.0
28047,3401,UG,BCA,21COM3T331 Advertising Skills,21COM3T331,4,6.0,66.6667,90.0,76.0,High,86.67
28047,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,73.3333,89.3333,High,93.33
28047,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,96.67
28048,3401,UG,BCA,21COM3T331 Advertising Skills,21COM3T331,6,6.0,100.0,83.3333,93.3333,High,48.89
28048,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,76.6667,90.6667,High,83.33
28048,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,76.67
28049,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,76.6667,90.6667,High,80.0
28049,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,96.67
28050,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,90.0
28050,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,90.0
28051,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,63.33
28051,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,90.0,96.0,High,90.0
28052,3401,UG,BCA,21COM3T331 Advertising Skills,21COM3T331,6,6.0,100.0,90.0,96.0,High,84.44
28052,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,73.33
28052,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,93.33
28053,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,63.33
28053,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,93.33
28055,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,70.0,88.0,High,76.67
28055,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,70.0,88.0,High,83.33
28056,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,93.33
28056,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,100.0
28057,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,63.33
28057,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,86.67
28058,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,5,6.0,83.3333,60.0,74.0,High,60.0
28058,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,43.3333,77.3333,High,80.0
28059,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,66.6667,86.6667,High,83.33
28059,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,96.67
28060,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,76.67
28060,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,46.6667,78.6667,High,83.33
28061,3401,UG,BCA,21COM3T331 Advertising Skills,21COM3T331,0,6.0,0.0,0.0,0.0,Low,66.67
28061,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,66.67
28061,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,93.33
28062,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,53.33
28062,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,80.0
28063,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,73.3333,89.3333,High,83.33
28063,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,90.0
28064,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,73.3333,89.3333,High,66.67
28064,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,86.67
28065,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,66.67
28065,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,86.67
28066,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,80.0
28066,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,96.67
28067,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,56.67
28067,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,90.0
28068,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,66.67
28068,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,70.0
28069,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,0,6.0,0.0,0.0,0.0,Low,83.33
28069,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,0,6.0,0.0,0.0,0.0,Low,93.33
28070,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,80.0
28070,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,93.33
28071,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,80.0
28071,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,93.33
28072,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,63.33
28072,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,86.67
28073,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,76.67
28073,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,90.0
28074,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,80.0
28074,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,90.0
28075,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,66.67
28075,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,93.33
28076,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,73.33
28076,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,93.33
28077,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,56.6667,82.6667,High,73.33
28077,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,93.33
28078,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,86.67
28078,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,96.67
28079,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,80.0
28079,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,96.67
28080,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,0,6.0,0.0,0.0,0.0,Low,70.0
28080,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,96.67
28081,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,86.67
28081,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,96.67
28082,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,66.67
28082,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,93.33
28083,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,60.0
28083,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,5,6.0,83.3333,84.0,83.6,High,90.0
28084,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,86.67
28084,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,96.67
28085,3401,UG,BCA,21COM3T331 Advertising Skills,21COM3T331,4,6.0,66.6667,90.0,76.0,High,75.56
28085,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,90.0
28085,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,96.67
28086,3401,UG,BCA,21COM3T331 Advertising Skills,21COM3T331,5,6.0,83.3333,92.0,86.8,High,82.22
28086,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,90.0,96.0,High,86.67
28086,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,100.0
28087,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,93.3333,97.3333,High,86.67
28087,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,86.67
28089,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,60.0
28089,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,83.3333,93.3333,High,90.0
28090,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,66.67
28090,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,90.0
28091,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,86.67
28091,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,96.67
28092,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,80.0,92.0,High,90.0
28092,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,96.67
28093,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,0,6.0,0.0,0.0,0.0,Low,80.0
28093,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,76.6667,90.6667,High,96.67
28094,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,83.3333,93.3333,High,56.67
28094,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,0,6.0,0.0,0.0,0.0,Low,83.33
28095,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,86.6667,94.6667,High,76.67
28095,4614,UG,BCA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,86.6667,94.6667,High,96.67
28096,4606,UG,BCA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,76.6667,90.6667,High,70.0
